filename,status_peraturan
Peraturan BPS Nomor 86 Tahun 2023 Tentang Organisasi dan Tata Kerja Badan Pusat Statistik Provinsi dan Badan Pusat Statistik Kabupaten Kota,Berlaku
Peraturan BPS Nomor 101 Tahun 2018 Tentang Perubahan Keempat atas Peraturan Kepala Badan Pusat Statistik Nomor 100 Tahun 2015 tentang Jabatan, Kelas Jabatan, dan Tunjangan Kinerja Pegawai,Berlaku
Peraturan Kepala BPS Nomor 10 Tahun 2024 Tentang Pedoman Pelaksanaan Kerja Sama Di Lingkungan Badan Pusat Statistik,Mencabut
Peraturan Kepala BPS Nomor 85 Tahun 2016 Tentang Pedoman Pelaksanaan Kerja Sama Di Lingkungan Badan Pusat Statistik,Dicabut
Peraturan Presiden Nomor 86 Tahun 2007 Tentang Badan Pusat Statistik,Berlaku
Peraturan BPS Nomor 6 Tahun 2019 Tentang Pengangkatan Pegawai Negeri Sipil dalam Jabatan Fungsional Statistisi Melalui Penyesuaian,Berlaku
Peraturan BPS Nomor 7 Tahun 2019 Tentang Pengangkatan Pegawai Negeri Sipil Dalam Jabatan Fungsional Pranata Komputer Melalui Penyesuaian,Mencabut
Peraturan BPS Nomor 10 Tahun 2023 Tentang Standar Data Statistik,Mencabut
Peraturan BPS Nomor 60 Tahun 2018 Tentang Pembentukan BPS Provinsi Kalimantan Utara, BPS Kabupaten Labuhan Batu Selatan, BPS Kabupaten Kolaka Timur, dan BPS Kabupaten Bolaang Mongondow Utara,Berlaku
Peraturan BPS Nomor 61 Tahun 2018 Tentang Perubahan Nama BPS Kabupaten Mamuju Utara menjadi BPS Kabupaten Pasangkayu Provinsi Sulawesi Barat,Berlaku
Peraturan BPS Nomor 87 Tahun 2018 Tentang Statuta Politeknik Statistika STIS,Berlaku
Peraturan BPS Nomor 90 Tahun 2018 Tentang Kode dan Nama Wilayah Kerja Statistik Tahun 2018,Dicabut
Peraturan Kepala BPS Nomor 71 Tahun 2023 Tentang Disiplin Pegawai Pemerintah Dengan Perjanjian Kerja di Lingkungan Badan Pusat Statistik,Baru
Peraturan Kepala BPS Nomor 846 Tahun 2024 tentang Standar Data Statistik Nasional,Mencabut
Peraturan Presiden Nomor 122 Tahun 2015 Tentang Tunjangan Kinerja Pegawai di Lingkungan Badan Pusat Statistik,Berlaku
Peraturan BPS Nomor 4 Tahun 2024 Tentang Tata Kelola Kebijakan Publik,Baru
Peraturan BPS Nomor 5 Tahun 2024 Tentang Tata Cara Pembentukan Peraturan Badan Pusat Statistik,Baru
Instruksi Presiden Nomor 4 Tahun 2025 Tentang Data Tunggal Sosial dan Ekonomi Nasional,Baru
peraturan BPS Nomor 4 Tahun 2019 Tentang Norma, Standar, Prosedur, dan Kriteria Penyelenggaraan Statistik Sektoral oleh Pemerintah Daerah,Mencabut
Peraturan BPS Nomor 011 Tahun 2023 Tentang Pakaian Dinas Aparatur Sipil Negara,Baru
Peraturan BPS Nomor 86 Tahun 2023 Tentang Organisasi dan Tata Kerja Badan Pusat Statistik Provinsi dan Badan Pusat Statistik Kabupaten Kota,Berlaku
Peraturan Pemerintah Nomor 13 Tahun 2024 Tentang Jenis dan Tarif Atas Jenis Penerimaan Negara Bukan Pajak yang berlaku pada Badan Pusat Statistik,Mencabut
Peraturan Menteri Nomor 15 Tahun 2014 Tentang Pedoman Standar Pelayanan,Berlaku
Peraturan Presiden Nomor 110 Tahun 2012 Tentang Tunjangan Kinerja Pegawai di Lingkungan Badan Pusat Statistik,Dicabut
Keputusan Kepala BPS Nomor 847 Tahun 2023 tentang Kamus Kompetensi Teknis Jabatan Fungsional Statistisi,Baru
Peraturan Pemerintah Nomor 30 Tahun 1980 Tentang Peraturan Disiplin Pegawai Negeri Sipil,Dicabut
Undang-Undang Nomor 16 Tahun 1997 tentang Statistik,Mencabut
Peraturan BPS Nomor 3 Tahun 2019 Tentang PERUBAHAN ATAS PERATURAN BADAN PUSAT STATISTIK NOMOR 90 TAH,Dicabut
Peraturan Pemerintah Nomor 7 Tahun 2015 Tentang Jenis dan Tarif Atas Jenis Penerimaan Negara Bukan Pajak yang Berlaku pada Badan Pusat Statistik,Mencabut
Keputusan Kepala BPS Nomor 721 Tahun 2023 tentang Petunjuk Teknis Penyampaian Dan Rincian Data Dan atau Informasi Perdagangan Melalui Sistem Elektronik,Baru
